Date,Real_price,Predicted_price
03/07/2020,262.74,272.07202
02/07/2020,270.8,270.23163
01/07/2020,250.9,268.20044
30/06/2020,242.8,265.92166
29/06/2020,240.34,263.11703
28/06/2020,246.5,260.0941
27/06/2020,255.6,257.3341
26/06/2020,250.74,256.10556
25/06/2020,252.75,255.18312
24/06/2020,246.52,253.71123
23/06/2020,250.75,252.44954
22/06/2020,236.36,250.61876
21/06/2020,228.08,249.01378
20/06/2020,247.18,245.2867
19/06/2020,247.385,243.29999
18/06/2020,239.77,244.91058
17/06/2020,247.51,245.96709
16/06/2020,241.95,247.46384
15/06/2020,264.89,248.62015
14/06/2020,255.94,252.21619
13/06/2020,277.39,253.41684
12/06/2020,277.14,259.47086
11/06/2020,263.75,264.92322
10/06/2020,282.0,268.19446
09/06/2020,295.52,273.86386
08/06/2020,296.44,279.907
07/06/2020,303.67,285.07782
06/06/2020,282.28,287.71927
05/06/2020,257.26,289.7185
04/06/2020,281.1,288.114
03/06/2020,286.53,289.49954
02/06/2020,300.95,293.73242
01/06/2020,297.26,296.92325
31/05/2020,318.62,299.91122
30/05/2020,322.63,305.2217
29/05/2020,320.0,310.2751
28/05/2020,315.36,314.20004
27/05/2020,324.73,315.89514
26/05/2020,324.19,318.41647
25/05/2020,321.47,319.95114
24/05/2020,323.6,320.6572
23/05/2020,314.18,320.64276
22/05/2020,322.37,319.81552
21/05/2020,322.57,318.973
20/05/2020,323.52,318.42065
19/05/2020,315.31,317.4399
18/05/2020,304.3,315.73465
17/05/2020,320.93,312.7683
16/05/2020,320.5435,310.7597
15/05/2020,324.45,310.78885
14/05/2020,312.6,310.31387
13/05/2020,310.06,309.69296
12/05/2020,320.25,308.4831
11/05/2020,317.92,308.76117
10/05/2020,318.58,309.22305
09/05/2020,317.19,309.45016
08/05/2020,316.27,309.22464
07/05/2020,313.59,308.62543
06/05/2020,311.85,307.97034
05/05/2020,316.7,306.90787
04/05/2020,311.64,305.7878
03/05/2020,310.6,305.36578
02/05/2020,307.235,304.3201
01/05/2020,297.16,302.94724
30/04/2020,299.84,301.39954
29/04/2020,293.79,299.9491
28/04/2020,297.15,298.2498
27/04/2020,296.24,296.4474
26/04/2020,289.93,295.06046
25/04/2020,289.46,293.44315
24/04/2020,291.12,291.25473
23/04/2020,284.82,289.33902
22/04/2020,284.69,287.92978
21/04/2020,280.53,286.56555
20/04/2020,282.23,284.32724
19/04/2020,279.5,280.17926
18/04/2020,279.8,278.8683
17/04/2020,279.57,277.61166
16/04/2020,277.0,276.45926
15/04/2020,271.46,275.14276
14/04/2020,267.78,273.35413
13/04/2020,268.81,271.37244
12/04/2020,268.6,270.25833
11/04/2020,270.0,268.7704
10/04/2020,267.48,266.84204
09/04/2020,263.79,265.58212
08/04/2020,261.07,264.26752
07/04/2020,258.31,262.70502
06/04/2020,267.27,260.2478
05/04/2020,266.6,259.09167
04/04/2020,265.58,258.75586
03/04/2020,266.94,258.07465
02/04/2020,262.71,256.72113
01/04/2020,262.59,255.82573
31/03/2020,263.69,254.93399
30/03/2020,265.54,253.52249
29/03/2020,267.9,252.7047
28/03/2020,265.8,252.77771
27/03/2020,263.68,252.67366
26/03/2020,263.75,252.26207
25/03/2020,261.13,251.90501
24/03/2020,261.55,251.4619
23/03/2020,258.3,251.15555
22/03/2020,258.69,250.81047
21/03/2020,258.74,250.42062
20/03/2020,256.77,249.70833
19/03/2020,257.05,249.035
18/03/2020,257.33,248.38599
17/03/2020,249.54,247.51135
16/03/2020,247.24,245.90074
15/03/2020,244.76,244.09082
14/03/2020,248.97,242.56718
13/03/2020,247.42,241.33844
12/03/2020,243.16,241.25089
11/03/2020,244.51,241.04007
10/03/2020,242.1,240.5266
09/03/2020,241.16,239.6983
08/03/2020,237.52,238.52875
07/03/2020,234.59,237.37495
06/03/2020,235.09,235.84344
05/03/2020,233.37,234.71745
04/03/2020,236.39,233.44029
03/03/2020,234.9,232.26607
02/03/2020,232.95,231.20554
01/03/2020,227.93,229.44487
29/02/2020,227.03,228.21695
28/02/2020,225.82,227.44537
27/02/2020,226.27,226.04
26/02/2020,225.64,224.98618
25/02/2020,218.43,223.86148
24/02/2020,223.06,222.49835
23/02/2020,225.07,221.23863
22/02/2020,220.9,220.77917
21/02/2020,220.54,220.73007
20/02/2020,220.0,220.29636
19/02/2020,218.55,220.1914
18/02/2020,221.055,219.77293
17/02/2020,218.95,218.81612
16/02/2020,221.38,218.5697
15/02/2020,222.01,216.46172
14/02/2020,221.06,217.08311
13/02/2020,219.96,217.42183
12/02/2020,217.73,217.82819
11/02/2020,220.0,217.74883
10/02/2020,224.8,216.66077
09/02/2020,218.07,216.80995
08/02/2020,213.86,216.2035
07/02/2020,214.84,215.86473
06/02/2020,214.05,215.69296
05/02/2020,212.0,215.76688
04/02/2020,208.39,215.33713
03/02/2020,206.43,214.62434
02/02/2020,210.16,213.47516
01/02/2020,208.5,212.60637
31/01/2020,204.1,211.70906
30/01/2020,207.86,210.72362
29/01/2020,205.86,209.32013
28/01/2020,209.43,208.1856
27/01/2020,213.19,206.1739
26/01/2020,212.99,206.76309
25/01/2020,210.88,207.30869
24/01/2020,210.62,207.30235
23/01/2020,204.28,207.41292
22/01/2020,203.46,206.73769
21/01/2020,203.16,205.88193
20/01/2020,201.02,204.87555
19/01/2020,199.62,203.95956
18/01/2020,201.3,204.06483
17/01/2020,200.2,203.98997
16/01/2020,195.41,203.80354
15/01/2020,196.31,202.80234
14/01/2020,197.99,201.7601
13/01/2020,205.53,199.98224
12/01/2020,213.9,200.32773
11/01/2020,216.42,200.88745
10/01/2020,208.76,201.40912
09/01/2020,208.46,203.52582
08/01/2020,207.48,205.96573
07/01/2020,208.89,207.78476
06/01/2020,207.67,209.11397
05/01/2020,208.46,209.86937
04/01/2020,203.65,210.04723
03/01/2020,205.79,209.52281
02/01/2020,204.0,208.80667
01/01/2020,204.05,208.29602
31/12/2019,204.59,207.81242
30/12/2019,204.09,207.1574
29/12/2019,202.45,206.49806
28/12/2019,203.31,205.6143
27/12/2019,201.85,204.61069
26/12/2019,199.2,203.85512
25/12/2019,200.81,202.7963
24/12/2019,203.35,201.61038
23/12/2019,203.28,201.47127
22/12/2019,201.41,201.59666
21/12/2019,203.17,201.1372
20/12/2019,198.68,200.18658
19/12/2019,200.29,198.90442
18/12/2019,197.77,198.70407
17/12/2019,198.43,198.19434
16/12/2019,198.54,197.82478
15/12/2019,198.8,197.84639
14/12/2019,200.37,196.36194
13/12/2019,199.68,196.84793
12/12/2019,196.05,197.1656
11/12/2019,192.9,197.05
10/12/2019,191.545,197.1344
09/12/2019,194.7,196.68666
08/12/2019,193.95,196.31749
07/12/2019,194.86,196.09975
06/12/2019,191.81,195.4518
05/12/2019,186.51,194.81944
04/12/2019,183.08,193.7265
03/12/2019,184.28,192.81435
02/12/2019,175.44,191.49863
01/12/2019,175.6,189.85599
30/11/2019,176.23,187.63948
29/11/2019,177.95,186.81398
28/11/2019,176.42,186.60617
27/11/2019,178.92,185.87604
26/11/2019,180.2,185.43172
25/11/2019,179.8,185.38835
24/11/2019,184.66,184.61519
23/11/2019,185.22,184.87897
22/11/2019,183.52,185.50392
21/11/2019,186.93,185.1794
20/11/2019,189.91,185.97095
19/11/2019,186.27,186.89809
18/11/2019,186.41,187.9966
17/11/2019,187.71,188.22609
16/11/2019,197.419,187.27943
15/11/2019,200.4,188.79298
14/11/2019,201.9,190.92975
13/11/2019,205.88,193.55594
12/11/2019,204.29,195.15523
11/11/2019,210.89,197.23155
10/11/2019,209.84,200.03802
09/11/2019,209.88,201.5598
08/11/2019,203.06,201.37723
07/11/2019,204.4,201.58488
06/11/2019,204.9,203.50856
05/11/2019,206.83,204.99776
04/11/2019,207.36,206.15819
03/11/2019,204.43,207.05203
02/11/2019,202.83,207.15417
01/11/2019,203.12,207.036
31/10/2019,199.54,206.48451
30/10/2019,199.46,205.50792
29/10/2019,198.58,204.61913
28/10/2019,199.2,204.14505
27/10/2019,200.85,203.03491
26/10/2019,198.68,202.51836
25/10/2019,200.32,201.98749
24/10/2019,196.42,200.83594
23/10/2019,196.45,200.34258
22/10/2019,194.79,200.07901
21/10/2019,193.25,199.54016
20/10/2019,191.09,198.7326
19/10/2019,191.64,197.85045
18/10/2019,189.83,196.56932
17/10/2019,188.95,195.61873
16/10/2019,188.75,194.83394
15/10/2019,191.66400000000002,193.62083
14/10/2019,191.51,191.67688
13/10/2019,195.34,190.82501
12/10/2019,190.02,190.8651
11/10/2019,186.23,190.73816
10/10/2019,188.35,191.33696
09/10/2019,185.8,191.7443
08/10/2019,184.85,192.30391
07/10/2019,183.9,191.8304
06/10/2019,182.25,192.03935
05/10/2019,180.0,191.51245
04/10/2019,175.49,190.81537
03/10/2019,170.32,189.8951
02/10/2019,173.87,188.88675
01/10/2019,174.67,187.94002
30/09/2019,175.94,187.36006
29/09/2019,175.69,186.83871
28/09/2019,174.28,185.9
27/09/2019,174.32,185.03024
26/09/2019,173.21,184.06404
25/09/2019,173.71,183.32687
24/09/2019,174.16,183.26785
23/09/2019,171.58,182.86107
22/09/2019,171.8,182.379
21/09/2019,171.19,181.83737
20/09/2019,169.71,180.88245
19/09/2019,171.25,180.33443
18/09/2019,169.71,179.52933
17/09/2019,171.39,178.98567
16/09/2019,170.1,178.5193
15/09/2019,171.05,178.09962
14/09/2019,168.99,177.7547
13/09/2019,172.4,177.27368
12/09/2019,174.65,176.67197
11/09/2019,172.86,176.75294
10/09/2019,167.41,176.45995
09/09/2019,166.96,176.26126
08/09/2019,166.11,175.82515
07/09/2019,163.25,175.06358
06/09/2019,156.25,173.27141
05/09/2019,155.79,172.3886
04/09/2019,155.48,172.53926
03/09/2019,154.11,172.21571
02/09/2019,154.15,171.93755
01/09/2019,156.41,171.71512
31/08/2019,157.5,171.02745
30/08/2019,154.2,170.4793
29/08/2019,153.08,170.11183
28/08/2019,150.27,169.62839
27/08/2019,150.85,169.05376
26/08/2019,152.88,168.12796
25/08/2019,152.5,167.86572
24/08/2019,151.29,167.16234
23/08/2019,149.56,166.10309
22/08/2019,148.7,165.41512
21/08/2019,144.53,163.96243
20/08/2019,143.98,162.73851
19/08/2019,154.89,159.8982
18/08/2019,158.53,162.55913
17/08/2019,157.5,164.90211
16/08/2019,155.84,166.19592
15/08/2019,148.3,166.50319
14/08/2019,148.15,166.49338
13/08/2019,156.86,167.24565
12/08/2019,160.4,165.11023
11/08/2019,166.0,166.20796
10/08/2019,165.38,168.67566
09/08/2019,165.45,171.82855
08/08/2019,169.0,173.56674
07/08/2019,170.49,175.29292
06/08/2019,170.4,177.49974
05/08/2019,171.66,178.8259
04/08/2019,165.0,179.12378
03/08/2019,173.49,178.46425
02/08/2019,171.76,179.49333
01/08/2019,180.95,180.55847
31/07/2019,184.46,182.05202
30/07/2019,180.29,183.85242
29/07/2019,182.66,184.8776
28/07/2019,176.73,185.7218
27/07/2019,171.51,186.06352
26/07/2019,174.24,186.01773
25/07/2019,174.94,185.7722
24/07/2019,179.73,186.64668
23/07/2019,178.37,187.13377
22/07/2019,190.0,185.48874
21/07/2019,190.5,186.82037
20/07/2019,188.39,188.8109
19/07/2019,193.9,189.72307
18/07/2019,191.63,189.79424
17/07/2019,199.0,191.27325
16/07/2019,205.55,192.71318
15/07/2019,209.98,195.78061
14/07/2019,205.97,199.17242
13/07/2019,201.92,201.35411
12/07/2019,204.3,202.65726
11/07/2019,209.55,201.77646
10/07/2019,219.05,200.89333
09/07/2019,216.88,203.90266
08/07/2019,211.15,207.5407
07/07/2019,219.19,209.9743
06/07/2019,215.9,211.51231
05/07/2019,217.71,212.99913
04/07/2019,222.6,215.4156
03/07/2019,215.83,216.60367
02/07/2019,219.79,217.81677
01/07/2019,218.06,219.32097
30/06/2019,217.86,219.99196
29/06/2019,222.3,220.10814
28/06/2019,218.93,221.00769
27/06/2019,221.16,221.15442
26/06/2019,220.42,220.86528
25/06/2019,214.52,220.26108
24/06/2019,225.46,218.61552
23/06/2019,223.64,218.52504
22/06/2019,222.21,219.84538
21/06/2019,227.96,220.44072
20/06/2019,230.78,220.84248
19/06/2019,230.05,221.67285
18/06/2019,227.25,222.78038
17/06/2019,227.95,223.5114
16/06/2019,224.79,223.9544
15/06/2019,223.82,223.94208
14/06/2019,221.0,223.39244
13/06/2019,219.75,222.79239
12/06/2019,216.82,222.16023
11/06/2019,220.78,221.15413
10/06/2019,220.24,216.88174
09/06/2019,218.5,217.77467
08/06/2019,217.79,218.25371
07/06/2019,222.15,218.36848
06/06/2019,225.75,218.20241
05/06/2019,223.52,218.86214
04/06/2019,224.94,219.07138
03/06/2019,218.01,218.66313
02/06/2019,220.95,219.1162
01/06/2019,221.85,219.08174
31/05/2019,226.23,219.48569
30/05/2019,228.99,220.21071
29/05/2019,228.41,221.19392
28/05/2019,226.51,222.34409
27/05/2019,223.25,222.37111
26/05/2019,220.15,221.98383
25/05/2019,219.01,222.5437
24/05/2019,217.15,222.83287
23/05/2019,216.6,222.70596
22/05/2019,214.65,222.24968
21/05/2019,214.1,221.48778
20/05/2019,216.8,220.50902
19/05/2019,218.1,219.19493
18/05/2019,213.44,217.9368
17/05/2019,211.75,216.6077
16/05/2019,209.22,215.58173
15/05/2019,210.155,214.36938
14/05/2019,207.7,213.69115
13/05/2019,207.36,212.65541
12/05/2019,207.28,211.64708
11/05/2019,206.05,210.86743
10/05/2019,209.32,209.99324
09/05/2019,208.0,209.15952
08/05/2019,207.03,208.50896
07/05/2019,200.58,207.46872
06/05/2019,199.13,205.04012
05/05/2019,190.3,202.7438
04/05/2019,191.9,201.78049
03/05/2019,194.99,201.91194
02/05/2019,194.61,201.77496
01/05/2019,193.0602,201.89392
30/04/2019,192.45,201.78888
29/04/2019,190.68,201.21667
28/04/2019,191.78,200.47688
27/04/2019,189.69,199.43913
26/04/2019,191.78,198.45305
25/04/2019,189.75,197.67867
24/04/2019,191.52,196.93861
23/04/2019,191.08,196.26193
22/04/2019,189.53,195.70491
21/04/2019,188.5,194.76242
20/04/2019,190.71,193.66614
19/04/2019,189.5,193.09589
18/04/2019,185.42,192.34322
17/04/2019,185.26,191.53737
16/04/2019,187.79,190.69696
15/04/2019,183.82,190.07649
14/04/2019,186.29,189.35693
13/04/2019,184.1,188.42336
12/04/2019,185.2278,187.97006
11/04/2019,182.99,187.17236
10/04/2019,183.4,186.57004
09/04/2019,186.12,185.61673
08/04/2019,187.25,185.47621
07/04/2019,186.35,185.64062
06/04/2019,185.14,186.12482
05/04/2019,187.88,185.7248
04/04/2019,190.03,186.63818
03/04/2019,191.55,185.21506
02/04/2019,192.42,186.83812
01/04/2019,191.385,188.2204
31/03/2019,191.35,189.59776
30/03/2019,191.17,190.45764
29/03/2019,194.14,190.64543
28/03/2019,193.63,191.31473
27/03/2019,193.065,191.86359
26/03/2019,191.635,192.22095
25/03/2019,187.9912,192.13515
24/03/2019,187.22,191.95993
23/03/2019,187.72,191.35188
22/03/2019,187.6,191.34401
21/03/2019,188.23,191.08183
20/03/2019,188.77,191.15161
19/03/2019,186.35,190.75166
18/03/2019,188.375,190.52321
17/03/2019,188.0,190.5397
16/03/2019,187.19,190.3102
15/03/2019,188.0,189.95183
14/03/2019,186.07,189.72147
13/03/2019,186.78,189.3827
12/03/2019,189.01,188.73038
11/03/2019,189.49,188.60097
10/03/2019,187.74,188.26694
09/03/2019,186.55,188.04224
08/03/2019,184.99,187.9587
07/03/2019,185.18,187.50575
06/03/2019,178.25,186.52197
05/03/2019,175.88,184.88924
04/03/2019,175.225,184.53596
03/03/2019,166.4102,182.58018
02/03/2019,162.1302,181.25998
01/03/2019,164.0,180.63564
28/02/2019,164.12,180.2615
27/02/2019,162.62,180.39821
26/02/2019,165.67,180.2025
25/02/2019,166.8348,179.58087
24/02/2019,170.595,179.01674
23/02/2019,174.95,177.23756
22/02/2019,177.81,178.39697
21/02/2019,176.49,180.51164
20/02/2019,175.0301,181.74727
19/02/2019,174.78,182.67525
18/02/2019,173.41,182.99846
17/02/2019,172.23,183.16919
16/02/2019,173.0,183.05145
15/02/2019,169.88,182.53583
14/02/2019,170.97,181.83173
13/02/2019,172.58,180.80856
12/02/2019,164.88,180.76968
11/02/2019,167.64,179.93895
10/02/2019,167.88,179.3431
09/02/2019,167.805,178.3786
08/02/2019,167.25,177.79475
07/02/2019,173.68,177.09842
06/02/2019,168.07,177.12248
05/02/2019,168.39,177.42082
04/02/2019,170.0,177.08139
03/02/2019,175.04,177.15775
02/02/2019,175.24,177.89603
01/02/2019,177.32,179.63452
31/01/2019,178.65,180.1902
30/01/2019,178.5,180.68947
29/01/2019,180.32,181.97485
28/01/2019,182.59,182.59947
27/01/2019,180.29,183.17471
26/01/2019,177.96,183.65524
25/01/2019,175.48,183.88623
24/01/2019,174.94,184.21452
23/01/2019,177.91,183.77765
22/01/2019,175.21,184.00789
21/01/2019,172.8,183.78343
20/01/2019,178.54,182.89989
19/01/2019,179.26,181.86182
18/01/2019,179.1,182.32777
17/01/2019,176.35,182.50674
16/01/2019,173.67,182.75076
15/01/2019,171.8,182.85185
14/01/2019,172.83,182.81956
13/01/2019,172.05,182.38164
12/01/2019,172.36,182.16658
11/01/2019,169.79,181.70255
10/01/2019,163.045,180.69421
09/01/2019,161.95,180.03973
08/01/2019,158.5,179.66437
07/01/2019,157.07,177.52684
06/01/2019,160.29,175.09824
05/01/2019,163.085,174.50867
04/01/2019,154.83,174.3965
03/01/2019,159.1,173.47757
02/01/2019,166.0,172.87718
01/01/2019,167.165,172.03288
31/12/2018,166.87,174.8419
30/12/2018,165.525,177.33943
29/12/2018,170.16,178.25835
28/12/2018,172.0,178.98325
27/12/2018,174.505,180.44255
26/12/2018,177.25,181.49364
25/12/2018,177.3,181.99794
24/12/2018,177.3,183.72203
23/12/2018,178.61,185.22873
22/12/2018,179.37,186.12454
21/12/2018,176.15,186.81279
20/12/2018,177.9,186.97308
19/12/2018,176.18,187.1329
18/12/2018,174.59,187.2842
17/12/2018,173.16,187.43085
16/12/2018,174.55,186.84729
15/12/2018,174.35,186.34772
14/12/2018,173.44,185.8415
13/12/2018,172.54,185.09573
12/12/2018,172.53,184.2543
11/12/2018,170.16,183.11163
10/12/2018,170.52,182.21268
09/12/2018,171.0,181.23387
08/12/2018,170.1,181.01694
07/12/2018,170.8,180.31155
06/12/2018,174.68,179.09769
05/12/2018,174.17,179.51006
04/12/2018,174.87,179.53423
03/12/2018,175.03,179.31767
02/12/2018,174.88,178.95505
01/12/2018,173.63,178.76813
30/11/2018,172.4,178.03606
29/11/2018,172.5,178.3551
28/11/2018,172.15,178.4196
27/11/2018,169.2,178.57645
26/11/2018,170.49,177.83705
25/11/2018,169.03,177.69003
24/11/2018,167.5,177.42867
23/11/2018,169.06,176.89993
22/11/2018,172.48,176.67743
21/11/2018,169.95,176.35202
20/11/2018,170.43,175.75989
19/11/2018,172.63,175.48552
18/11/2018,174.3,175.34743
17/11/2018,175.05,176.53413
16/11/2018,175.1,177.80966
15/11/2018,173.36,179.14268
14/11/2018,170.78,179.39754
13/11/2018,170.29,179.38733
12/11/2018,171.04,179.55551
11/11/2018,171.18,179.26111
10/11/2018,169.97,178.91277
09/11/2018,173.04,178.14973
08/11/2018,173.5,178.10115
07/11/2018,175.11,178.58322
06/11/2018,175.11,178.54805
05/11/2018,174.66,178.39888
04/11/2018,173.91,178.61707
03/11/2018,172.365,178.73523
02/11/2018,174.0,178.20583
01/11/2018,167.64,176.5445
31/10/2018,169.87,176.46185
30/10/2018,167.9,176.45067
29/10/2018,163.89,176.41493
28/10/2018,159.29,175.73721
27/10/2018,157.23,174.88843
26/10/2018,156.91,175.26251
25/10/2018,156.29,175.00168
24/10/2018,156.89,174.71939
23/10/2018,156.61,173.9578
22/10/2018,156.75,173.07812
21/10/2018,160.42,171.23045
20/10/2018,159.78,171.63231
19/10/2018,157.9,171.6776
18/10/2018,156.73,171.21907
17/10/2018,156.35,170.96904
16/10/2018,155.97,170.56783
15/10/2018,156.055,170.07457
14/10/2018,155.81,169.6081
13/10/2018,154.97,169.04659
12/10/2018,154.18,168.40167
11/10/2018,153.63,167.54037
10/10/2018,154.01,166.74211
09/10/2018,154.26,166.37515
08/10/2018,153.21,165.8265
07/10/2018,153.89,164.94272
06/10/2018,153.8,164.51088
05/10/2018,151.78,164.08759
04/10/2018,149.99,163.12206
03/10/2018,152.02,161.8439
02/10/2018,155.8,161.0801
01/10/2018,157.9,161.5015
30/09/2018,159.51,161.40352
29/09/2018,160.11,163.60518
28/09/2018,158.47,164.90044
27/09/2018,158.99,164.90132
26/09/2018,159.87,166.39555
25/09/2018,162.61,166.45584
24/09/2018,160.5,165.46764
23/09/2018,160.86,167.32484
22/09/2018,162.09,168.78827
21/09/2018,162.71,170.38187
20/09/2018,163.75,171.57071
19/09/2018,164.8,171.98033
18/09/2018,163.64,173.101
17/09/2018,163.8,173.26494
16/09/2018,160.1,173.24222
15/09/2018,160.14,172.9183
14/09/2018,159.65,172.76335
13/09/2018,160.43,172.4574
12/09/2018,159.07,172.41997
11/09/2018,158.23,172.24652
10/09/2018,157.5,171.81367
09/09/2018,157.86,170.88342
08/09/2018,160.52,170.15276
07/09/2018,161.94,169.67278
06/09/2018,160.66,169.5159
05/09/2018,159.32,169.3955
04/09/2018,156.6,169.49413
03/09/2018,159.9,169.07072
02/09/2018,159.26,167.97874
01/09/2018,158.6,168.32013
31/08/2018,157.06,168.01338
30/08/2018,156.07,168.43535
29/08/2018,157.05,168.60689
28/08/2018,159.28,168.29062
27/08/2018,149.1,165.8854
26/08/2018,149.9,166.03992
25/08/2018,149.89,166.29845
24/08/2018,153.75,166.48795
23/08/2018,153.35,165.75749
22/08/2018,151.8,166.32083
21/08/2018,150.58,166.346
20/08/2018,149.99,165.98528
19/08/2018,151.5,165.26698
18/08/2018,150.48,165.13881
17/08/2018,149.2,164.73233
16/08/2018,148.82,164.38359
15/08/2018,147.97,163.7113
14/08/2018,145.5,163.23625
13/08/2018,145.87,162.39688
12/08/2018,144.73,161.64615
11/08/2018,144.11,161.26978
10/08/2018,142.9,160.69257
09/08/2018,143.02,160.23248
08/08/2018,143.69,159.43
07/08/2018,144.88,159.01772
06/08/2018,144.45,159.02228
05/08/2018,144.71,158.51135
04/08/2018,144.49,157.59604
03/08/2018,145.01,157.61157
02/08/2018,147.17,157.43541
01/08/2018,145.13,157.46553
31/07/2018,145.77,157.48305
30/07/2018,145.52,157.91121
29/07/2018,146.87,158.05463
28/07/2018,143.66,157.97185
27/07/2018,143.78,157.5505
26/07/2018,143.32,156.12065
25/07/2018,147.5,156.32738
24/07/2018,147.16,156.76602
23/07/2018,145.74,157.12491
22/07/2018,155.19,155.29921
21/07/2018,155.25,155.33752
20/07/2018,155.02,158.66264
19/07/2018,153.9,161.2356
18/07/2018,154.34,162.78464
17/07/2018,153.58,163.9633
16/07/2018,153.17,164.74652
15/07/2018,153.97,165.74347
14/07/2018,153.42,165.99438
13/07/2018,154.0,166.31036
12/07/2018,153.73,166.35721
11/07/2018,153.84,166.44414
10/07/2018,154.9,166.36893
09/07/2018,154.0,166.25533
08/07/2018,153.38,165.91115
07/07/2018,151.27,165.30605
06/07/2018,153.6,164.41093
05/07/2018,155.94,162.86331
04/07/2018,156.01,163.88742
03/07/2018,154.7,164.36736
02/07/2018,152.45,164.38603
01/07/2018,153.63,164.60486
30/06/2018,153.87,164.72688
29/06/2018,149.03,164.33223
28/06/2018,146.76,163.23889
27/06/2018,146.52,163.3966
26/06/2018,145.59,163.46893
25/06/2018,147.54,162.20605
24/06/2018,145.1,161.74454
23/06/2018,144.09,161.71043
22/06/2018,143.9225,162.09474
21/06/2018,144.47,162.54053
20/06/2018,143.91,162.34795
19/06/2018,143.5,162.1477
18/06/2018,142.44,161.81015
17/06/2018,141.22,161.24731
16/06/2018,141.88,160.32085
15/06/2018,141.41,159.75458
14/06/2018,141.48,159.35786
13/06/2018,141.91,158.8252
12/06/2018,141.6,158.23412
11/06/2018,142.94,157.58432
10/06/2018,143.6,156.52867
09/06/2018,143.73,156.5666
08/06/2018,144.29,156.72653
07/06/2018,144.22,156.59485
06/06/2018,143.25,156.20149
05/06/2018,143.71,156.39932
04/06/2018,143.72,156.48781
03/06/2018,144.19,156.56494
02/06/2018,143.68,156.56366
01/06/2018,140.91,156.13234
31/05/2018,139.39,155.55313
30/05/2018,141.5,155.51773
29/05/2018,141.26,155.6067
28/05/2018,139.845,155.7724
27/05/2018,142.11,155.54187
26/05/2018,140.4,154.63756
25/05/2018,141.0,155.10666
24/05/2018,140.72,154.15594
23/05/2018,139.41,154.99187
22/05/2018,139.3,155.15935
21/05/2018,138.85,155.73996
20/05/2018,139.25,155.9303
19/05/2018,138.74,155.84062
18/05/2018,138.95,155.4829
17/05/2018,139.06,155.42648
16/05/2018,139.365,155.4089
15/05/2018,138.78,155.06828
14/05/2018,140.0,154.80403
13/05/2018,137.89,154.32901
12/05/2018,137.08,153.42963
11/05/2018,137.14,153.38145
10/05/2018,135.91,153.48927
09/05/2018,137.38,153.36664
08/05/2018,136.43,153.33604
07/05/2018,136.23,153.26419
06/05/2018,135.1,152.93796
05/05/2018,135.67,152.71846
04/05/2018,135.52,152.48549
03/05/2018,133.47,151.58517
02/05/2018,133.08,151.04636
01/05/2018,132.46,151.15945
30/04/2018,131.65,151.27531
29/04/2018,131.35,150.79803
28/04/2018,130.54,150.70854
27/04/2018,129.13,149.71658
26/04/2018,128.31,149.55182
25/04/2018,127.975,149.42589
24/04/2018,127.03,148.74147
23/04/2018,121.15,143.9561
22/04/2018,120.93,143.92729
21/04/2018,122.14,145.07028
20/04/2018,121.67,146.4266
19/04/2018,120.42,146.92545
18/04/2018,119.55,146.75658
17/04/2018,120.0,146.90114
16/04/2018,120.45,146.92064
15/04/2018,119.4,146.16846
14/04/2018,120.0,145.88396
13/04/2018,118.34,145.68379
12/04/2018,119.11,144.7654
11/04/2018,118.895,144.48477
10/04/2018,118.74,144.11899
09/04/2018,118.77,143.78839
08/04/2018,117.95,143.6138
07/04/2018,116.78,142.88226
06/04/2018,115.92,142.32951
05/04/2018,115.85,142.3213
04/04/2018,115.8,142.23058
03/04/2018,116.65,141.59727
02/04/2018,116.45,141.02042
01/04/2018,117.52,141.49174
31/03/2018,116.52,141.40858
30/03/2018,115.59,141.422
29/03/2018,116.35,141.46904
28/03/2018,116.8,140.71025
27/03/2018,116.74,140.33688
26/03/2018,115.8,140.16725
25/03/2018,116.47,139.60971
24/03/2018,115.38,138.25363
23/03/2018,115.04,137.28699
22/03/2018,113.84,137.41862
21/03/2018,113.29,137.00267
20/03/2018,112.31,137.67825
19/03/2018,110.86,137.69939
18/03/2018,109.26,137.96872
17/03/2018,109.5,137.81973
16/03/2018,110.0,137.80681
15/03/2018,109.17,137.20023
14/03/2018,110.365,137.20456
13/03/2018,111.6,136.569
12/03/2018,110.78,136.29419
11/03/2018,111.43,136.57549
10/03/2018,111.13,136.88129
09/03/2018,111.36,137.921
08/03/2018,111.95,137.58331
07/03/2018,110.12,137.4483
06/03/2018,109.72,137.06679
05/03/2018,109.81,136.70781
04/03/2018,106.7,136.43517
03/03/2018,106.57,134.38799
02/03/2018,107.71,134.42137
01/03/2018,107.12,133.29619
28/02/2018,111.09,133.74864
27/02/2018,109.88,132.87982
26/02/2018,110.31,132.52461
25/02/2018,110.08,134.52228
24/02/2018,108.53,135.40681
23/02/2018,110.98,136.02884
22/02/2018,111.4,136.77185
21/02/2018,113.46,137.29373
20/02/2018,113.65,136.80878
19/02/2018,113.87,137.65695
18/02/2018,115.39,137.64441
17/02/2018,114.31,137.94954
16/02/2018,117.95,136.46939
15/02/2018,117.1,136.99498
14/02/2018,116.81,138.87506
13/02/2018,116.86,140.14087
12/02/2018,117.25,140.95837
11/02/2018,118.18,141.65382
